entrez_id,logFC,PValue
100505994,1.403269003,0.088401207
23076,0.436754009,0.088406707
60528,0.24500237,0.088580665
1896,-0.683120485,0.08858126
9941,0.32840615,0.088612098
100101266,0.759502855,0.088679324
10785,0.362327056,0.088709812
105378753,0.764236215,0.088727376
23023,-0.366364708,0.08875475
150223,-0.476718636,0.088913179
220359,-0.594675304,0.089051729
25912,0.426735251,0.089123405
162394,0.706250559,0.089173966
79078,0.372319529,0.089180908
51321,0.350935579,0.089277243
201255,0.511634976,0.089314778
157489,0.61993436,0.089427354
8110,0.771154653,0.089447142
9448,-0.421226123,0.089447902
2037,-0.451757062,0.089492407
29902,-0.422975815,0.089609218
100507401,0.581840249,0.089698996
5471,0.658535486,0.089712993
101101773,-1.077320432,0.089752877
487,0.781238952,0.089825574
166815,0.360975381,0.089844787
84690,1.091442154,0.089951838
54898,1.229705425,0.089963583
90441,-0.260963873,0.089967818
349136,-0.813001175,0.089988018
6443,1.206161449,0.089992102
2167,2.127750427,0.090005204
1831,0.644502961,0.090015184
55717,-0.30350416,0.09006059
404636,-0.288238059,0.090241916
100506274,-1.053042783,0.090253276
1776,1.476430673,0.090318869
101929607,-0.731106756,0.090347502
10929,-0.281965655,0.090374826
100506834,0.709663827,0.090498967
7617,0.684083028,0.090539406
80155,0.274747088,0.090641447
168455,1.11042206,0.090745689
23215,-0.39791538,0.090877101
219348,-0.766175981,0.090881748
57113,1.430601618,0.090970717
26166,1.337113677,0.091011185
399726,-0.47054682,0.091055125
100505758,0.603177757,0.091070237
100506869,3.581295584,0.091075438
3592,0.699935589,0.091082773
55225,0.47357014,0.091118103
9402,1.02404851,0.091138341
4728,0.401195246,0.091160245
158326,1.367783951,0.091254995
200150,-0.905484211,0.091264892
80774,0.54364366,0.09129394
729177,1.202571864,0.091442073
51765,1.255959701,0.091503846
55239,0.280266772,0.091510288
29882,-0.375668577,0.091626886
653483,0.975332347,0.091661707
146771,-1.285194251,0.091689517
150383,0.371156392,0.091742463
23369,-0.285351091,0.091760484
8897,-0.387016342,0.09179245
60529,1.494247072,0.09181193
339318,0.405987689,0.091868334
347732,0.554437678,0.091937145
7057,1.606973893,0.091968015
388523,-1.700151561,0.092036906
54491,0.678984594,0.09205037
152816,-0.925044309,0.092142793
160428,0.665236918,0.092166838
55331,-0.32402708,0.092179737
339977,1.472896963,0.092223705
10219,0.565598322,0.092253053
2646,0.871678551,0.092427995
11152,0.316266008,0.092496908
79726,-0.335978744,0.092509748
56288,0.457813332,0.092580707
51527,-0.4646503,0.092621902
166614,0.688330615,0.092678934
6809,-0.472347012,0.092683296
23174,-0.465578279,0.092751609
55614,-0.519214872,0.092790727
64221,0.700141502,0.092927392
219623,0.982111583,0.092935354
9338,-0.373981284,0.092960716
90799,0.438954483,0.09305867
27335,0.41982351,0.093107477
100499483,-0.747768796,0.093107745
100529257,-0.463201914,0.093113837
7434,1.963978844,0.093140944
8733,0.361860628,0.093215304
89781,-0.33923085,0.093230112
145282,-1.066340157,0.093297217
9767,0.62440492,0.093311508
404665,0.66483624,0.093390271
493861,-0.684259889,0.093445431
347404,-0.877180744,0.093510981
219970,1.634074763,0.093562305
57677,-0.37881267,0.09358885
55863,0.532921442,0.093641361
23331,0.55717889,0.093653013
51131,0.652085699,0.093878729
284207,0.759619204,0.093900627
57834,-0.761339543,0.093957748
101927873,1.740411627,0.093979309
201633,1.218368814,0.094165685
54619,0.493686766,0.094178396
166348,-1.008716152,0.094183025
4282,0.671010311,0.094191383
55501,0.314167846,0.094201873
6249,-0.404143514,0.094206319
5989,0.435795363,0.094222883
3166,2.316117309,0.094254607
100507567,0.580089515,0.094310989
199720,0.71106829,0.094398914
9753,0.41587477,0.094411477
51406,0.252291228,0.094432447
441204,0.886752044,0.094446239
29103,-0.514089324,0.094463043
221120,0.330830251,0.09460936
4077,-0.325207954,0.094619326
57720,-0.291497413,0.094625476
100130522,0.59877471,0.094694951
7507,-0.257118994,0.09469671
54855,0.843882436,0.094721016
339105,-0.728188108,0.094732558
57540,-0.877024755,0.094752894
101927056,0.690163721,0.094757563
91851,-0.974952915,0.094767541
4803,-0.989643378,0.094965072
170487,0.67565233,0.095009951
23218,0.575139026,0.0951206
105372978,1.672224381,0.095192862
101928707,0.509883347,0.095195182
100526783,-0.456006198,0.095358634
1184,0.711368627,0.095395047
10620,0.649469507,0.095410834
7077,0.457901724,0.095417431
2309,-0.455320756,0.095506024
85463,0.379844401,0.095540284
113263,0.903001448,0.095609844
326342,0.995357688,0.095624279
728642,0.525707971,0.095624981
6975,1.863834473,0.095634444
4621,-0.62415386,0.095723212
100526739,-0.48659012,0.095837258
83734,0.364239379,0.096014212
7296,0.372120914,0.096122561
1748,1.113223704,0.096136544
158586,-0.330717672,0.096175295
124923,-0.650238967,0.09623396
2740,-1.492579628,0.096290854
2643,0.758007911,0.096337576
6634,0.314097198,0.096344877
81,0.45548632,0.096389088
59284,-0.718493406,0.096430005
55760,0.346144409,0.096470596
55081,0.415042705,0.096624997
65988,-0.234900695,0.096654097
6640,-0.65258331,0.096715994
1358,1.014674431,0.096807985
1415,1.160066986,0.096826699
11044,-0.357307498,0.09689182
102723605,3.139066731,0.096900188
347736,-0.687548884,0.096919107
79958,0.677452125,0.096970034
65977,-0.225977231,0.096979416
4194,1.039828931,0.097141268
285852,1.936044402,0.097177978
100287569,0.933022155,0.097180673
1641,1.667449599,0.097296829
55245,-0.27851545,0.097373207
101929524,0.873830082,0.097390624
57670,-0.649562583,0.097427464
387763,0.711379252,0.097637362
441478,0.674337881,0.097683078
284215,1.74091287,0.097755113
5537,-0.230073047,0.097755703
644139,1.124854567,0.097829127
284276,-0.880708213,0.097945458
7976,-0.512654532,0.097971878
143282,0.889070253,0.098083049
147111,-0.951166603,0.09809346
6284,0.900895948,0.098242
10666,0.859274056,0.098261635
80335,-0.280493338,0.098286852
84698,-0.503983544,0.098298252
282809,0.422551575,0.098358414
200014,-0.306401186,0.098385141
9140,0.304950048,0.098406584
5473,1.745464639,0.098421565
105372038,2.215605115,0.098488454
79654,0.307365682,0.098555906
1690,-0.993470379,0.098558611
1399,-0.318728975,0.098657187
55374,0.398911356,0.098755983
7419,-0.322418562,0.098778458
100132341,-0.614551682,0.098891682
10440,-0.323568795,0.099068607
6603,0.460198723,0.099113025
9052,1.152241707,0.099258812
9275,0.340305087,0.099365301
9373,-0.433251408,0.099366086
101928062,0.737560564,0.099383237
26822,0.819189948,0.099390654
10379,0.769107856,0.099485151
100289178,0.564947749,0.099549253
5339,-0.568701446,0.099561499
256380,1.166587693,0.099645377
84210,1.359200276,0.099657741
50615,1.33471606,0.099729554
29896,0.310993366,0.099745403
101928834,2.24263977,0.099834497
6655,-0.313071993,0.099907233
122481,-1.109120032,0.099952959
7276,2.380774605,0.099988741
7222,-0.668948621,0.100114184
200315,1.283648402,0.100184037
1209,-0.29991531,0.100243487
10778,0.262831453,0.100312005
84144,-1.000236373,0.10031224
100132948,0.744641887,0.100316454
10728,0.342612717,0.100355531
7290,-0.364981522,0.100410748
7029,0.508869446,0.10055889
341019,1.049355357,0.10060053
2286,-0.31764049,0.100637154
8654,0.514255759,0.100668493
55230,0.33118437,0.100761412
55727,0.389002146,0.100809976
9244,-1.123775026,0.100912255
56260,-0.400015361,0.100946873
112869,0.366761854,0.100964982
161291,-0.735641898,0.101010233
646019,-0.64559158,0.101080728
692148,2.162797048,0.101097389
10625,0.346663419,0.101142931
28988,0.29648906,0.101352258
7328,0.486386634,0.101405805
146456,0.411854602,0.101417662
100861555,0.96695447,0.101460537
23583,0.328932811,0.10147393
403312,-0.575248349,0.101525181
79701,0.340026354,0.101535518
101927155,1.33887583,0.101635545
79169,0.349053212,0.101663211
87178,0.341344098,0.101687138
126068,-0.413131439,0.101738918
197342,-0.615048009,0.101768873
10349,-0.943214334,0.101776321
2889,-0.394178315,0.101823646
100101467,0.315271389,0.101827913
56132,1.359635916,0.101849183
63977,-0.356161841,0.101984755
170692,-0.928619451,0.102228032
6671,0.404736259,0.102230249
6329,1.983477627,0.102240041
55636,0.820930924,0.102251254
23357,-0.379877754,0.102355302
51503,0.349618593,0.102388787
11005,-1.167449746,0.102446291
901,-0.42729256,0.102465855
79096,-0.31812543,0.102477845
8636,0.409031493,0.102818846
55715,-0.558129076,0.102855823
8649,0.362481729,0.102976835
55191,0.322459307,0.103056342
53615,0.394558493,0.103159511
102724594,0.893997468,0.103163078
51429,-0.403301559,0.103201277
105377926,1.789904221,0.103321636
655,0.687719928,0.103345796
283643,-0.56036833,0.103356279
6819,1.637528664,0.103359497
10156,0.753889399,0.103364158
1558,-1.13976261,0.103513952
388341,-0.518319758,0.103578163
339210,-0.621295537,0.103627693
124995,0.258227947,0.103676057
102724301,-0.787144347,0.103703533
7673,0.371605612,0.103727725
4635,0.741697621,0.103826655
10806,0.447916497,0.103854141
55111,0.346478418,0.10396072
84464,-0.453683347,0.103974127
11260,0.326286702,0.103979227
100506696,0.769432572,0.104004855
57101,-0.634268852,0.104019853
106660612,0.485188106,0.104083698
387787,0.419620394,0.104100287
4702,-0.332187116,0.104105792
3032,0.305047527,0.104127011
388939,-0.98602223,0.104181129
5830,-0.307510904,0.104185927
100133957,0.471414994,0.10421789
51161,-0.34264231,0.104384895
51479,0.376446324,0.104436993
112487,0.421440914,0.104473297
375133,-0.563521894,0.104572103
79868,0.289818119,0.104641961
140739,0.350212379,0.104644513
81846,0.36736502,0.104729263
431707,6.196753903,0.104857317
144363,0.569729173,0.104953765
266675,0.989138078,0.105052218
400891,1.636760968,0.105166506
5802,-0.527886019,0.105277209
23404,0.342621139,0.105297436
2592,-0.422141004,0.10542144
79640,-0.506189835,0.105487031
9703,-0.324700171,0.105516976
140459,-0.274616555,0.105525136
203228,-0.507017384,0.105564379
3619,-0.452108056,0.105632421
140465,-0.355763,0.105634132
56099,1.536407308,0.105798302
245937,2.974213798,0.105857064
124961,0.577853777,0.105915796
54520,0.39569794,0.106006165
100134938,1.328632456,0.106016516
10238,0.356353395,0.106030832
439933,0.932170777,0.106078161
54567,0.650212326,0.106136608
4321,2.81225739,0.106184841
22873,-0.436800595,0.106238713
26258,-0.311682306,0.106360631
83982,0.552048362,0.106439984
475,0.442081652,0.106452061
100132891,-0.977170225,0.106479772
4162,0.544147209,0.106539138
11334,-0.31945915,0.106642074
411,0.327099017,0.10679798
26502,0.321064355,0.10680186
79444,1.131362743,0.106888976
2073,-0.341106566,0.106995609
23475,0.690753731,0.107005368
101927117,0.804348387,0.107012637
5284,1.125260398,0.107015837
1523,0.333720937,0.107039829
100131347,0.614372541,0.107187801
5468,0.792023823,0.107203085
647024,1.385876939,0.107203749
729852,0.379327625,0.107342219
889,0.761692328,0.107482315
10657,0.271328815,0.10748284
10093,0.384975964,0.107501484
148345,1.023337965,0.107523491
3614,0.490661223,0.107561819
255057,-0.584691216,0.107600914
728723,0.570099453,0.107610263
94086,0.634967985,0.107807326
200172,1.114925099,0.107857571
375316,0.685462676,0.108009824
5432,0.296724743,0.108036566
1491,0.608000741,0.108422576
5711,0.372680892,0.108422625
286133,-1.542841761,0.108512313
9882,-0.411494277,0.108528485
57794,-0.254508556,0.108769936
105372028,-0.925659505,0.108786037
60412,0.29061309,0.10898129
11129,-0.401120045,0.1090302
10283,0.274935182,0.109135327
105371049,-0.84272032,0.10915465
63976,-0.815039601,0.109206245
53347,1.563325572,0.109299638
26298,-0.927034102,0.109313755
22861,-0.534532329,0.109340423
201292,0.351779385,0.109427091
51026,0.504687702,0.10955223
29093,0.451657348,0.109583212
10204,0.347088935,0.109595077
9965,3.855128819,0.109673173
101928295,-0.715494847,0.109696717
286042,0.578663949,0.109697792
203328,0.782643516,0.109704416
27039,-0.862793055,0.109919591
5719,0.422611103,0.109969443
101928085,0.822724807,0.110079108
2319,0.369176974,0.110141398
54841,0.381430319,0.110247591
11337,0.375072601,0.110291652
7784,0.972889412,0.110314653
285761,0.474428227,0.110463616
93492,-0.887725438,0.110607536
767846,0.727177911,0.11065479
93058,0.424047847,0.110782011
100131067,-0.353206655,0.110994889
729970,0.511214822,0.111091807
57037,-0.320520928,0.111102923
9978,0.564323312,0.111127095
51386,0.438359036,0.111128674
84865,0.40221125,0.111134865
4880,-1.176404368,0.111262176
79633,-0.828942233,0.111452619
147081,-0.401183004,0.111518177
4124,-0.526672031,0.111543526
114034,0.265736521,0.111649027
10461,0.580853921,0.111742283
100996590,1.458033545,0.111801722
55529,-0.332421541,0.111813588
400242,-0.498277587,0.11184466
132989,0.4398256,0.1118533
55858,0.554380925,0.111897276
63923,0.945874959,0.111917934
8343,1.518270078,0.112023165
7064,-0.32580029,0.112129186
341208,1.542647279,0.112160828
162073,0.566876144,0.112165463
8792,-0.688012163,0.112186122
64856,-0.538557797,0.112296724
101929224,0.904827415,0.112367477
102724190,0.794572628,0.112389037
286753,-1.259131286,0.112399362
5081,-1.753424,0.112426615
692247,1.18026794,0.112464709
8492,1.317204609,0.112477013
30811,-0.766449078,0.112489799
81501,-1.130554762,0.112495751
266747,-0.609733419,0.112630658
63897,0.262521701,0.112738408
8320,1.179030899,0.112838242
6934,0.482367688,0.112894157
283078,-1.311756244,0.113017389
105369807,1.67103216,0.113103899
100506668,0.553137066,0.113125674
29933,0.752422228,0.113175052
51566,-0.281848068,0.113220006
285346,0.417709156,0.113256191
440952,0.526158618,0.113295466
10640,-0.293618665,0.113419892
27242,0.60089083,0.113436109
5162,-0.267725482,0.113690253
10893,-0.789423574,0.113694528
2261,-1.031315843,0.113756426
25842,0.386661985,0.113788023
2119,0.609463994,0.113849234
100505881,0.440610687,0.113867282
9675,0.278452252,0.113905822
285367,-0.263050892,0.11413808
222194,0.275138653,0.114213325
340205,0.727974729,0.114234868
57593,0.585311799,0.114262023
401242,1.427637466,0.114273148
5174,0.82505243,0.114407352
254013,-0.307233884,0.114414216
60485,-0.281606206,0.114464652
283174,-0.877770846,0.11452248
200298,0.800199071,0.114576938
1512,0.788749319,0.114683277
7453,0.643016468,0.114701425
6814,-0.285931167,0.114718829
316,1.19883809,0.114898421
57728,0.391353391,0.11500458
183,0.794361786,0.115026036
90378,0.378789954,0.115170598
1347,0.594109197,0.115189694
653567,1.340444499,0.115239878
344805,1.965953155,0.115243101
2678,0.439812744,0.115260254
100505771,0.525920559,0.115365388
114926,0.361844188,0.115472292
379,-0.546312598,0.115484874
253725,-0.356088783,0.115537781
201181,-0.50527084,0.115695162
55540,0.608338662,0.115887163
101243545,1.195445788,0.115902883
102723895,-1.176510584,0.115959176
728554,0.498474531,0.115994852
51706,0.653148658,0.116095338
7380,1.5769427,0.11613083
388152,0.67634741,0.116152292
101928509,2.028377343,0.116159313
57060,-0.529334589,0.116173527
596,-0.414144658,0.116183327
347475,0.736251498,0.116194997
57109,0.330205503,0.116199325
142680,-0.879954528,0.11623798
9752,-1.268594179,0.116291531
84889,1.773172592,0.116430955
6839,0.322246096,0.116445922
366,1.476374958,0.11646608
23585,0.310397248,0.116468323
54845,-1.256041181,0.116575442
51319,0.31559541,0.116624305
154796,-0.636104716,0.116707603
374868,-0.322202452,0.116717116
55308,0.275820753,0.116794554
51290,0.298713122,0.116873929
823,0.276757544,0.116911009
23042,-0.275995492,0.116983203
388646,1.266303033,0.117017112
101928227,0.993477906,0.117058906
81493,0.89097853,0.117221997
90637,0.542187716,0.117256134
3082,1.111743025,0.117306287
2138,1.417954567,0.117323882
8440,0.382863101,0.117434011
27245,-0.49603936,0.117452539
90120,-0.273231663,0.117478959
9801,0.261116855,0.117541237
10083,-1.166552635,0.117684117
7295,0.463845928,0.117723219
898,0.649125665,0.117726166
3083,1.045074251,0.117811412
26164,0.317552807,0.118007199
3702,1.072663814,0.118095496
2013,0.842498284,0.118115
9963,-0.544908457,0.118135862
80775,-0.351780708,0.11817918
124274,2.298265075,0.118235744
6730,-0.191361443,0.118285287
84299,0.500736745,0.118365009
4284,-0.603187995,0.118558715
154881,-0.339141017,0.118699504
4752,-0.437399322,0.11884289
729156,0.88014636,0.119033872
8728,0.991991545,0.119039533
80256,-0.345914435,0.119094782
8624,0.379911888,0.11919165
26984,0.27850014,0.119349383
256158,1.509321699,0.119354591
729288,0.570714303,0.119369171
29943,-0.845606362,0.1193901
