entrez_id,symbol,logFC,logCPM,LR,p_value,FDR
340371,NRBP2,-0.431177108,8.065594326,1.544987892,0.213876892,0.397072579
3516,RBPJ,-0.385022714,6.121666636,1.543918751,0.214035448,0.397309837
1512,CTSH,-0.427742279,5.573118528,1.54188385,0.214337616,0.397813571
10084,PQBP1,0.315098781,5.32904305,1.541676496,0.214368435,0.397813606
5430,POLR2A,0.318658453,8.076586371,1.541068239,0.21445887,0.397924259
3985,LIMK2,0.50176686,4.157808723,1.539664145,0.214667803,0.398254718
4086,SMAD1,0.472346424,6.337635009,1.53922561,0.214733108,0.39831866
57643,ZSWIM5,-0.41537422,4.012329915,1.537619832,0.214972436,0.39870534
25885,POLR1A,0.337683027,5.090039562,1.536976881,0.215068352,0.398825963
9663,LPIN2,-0.272249711,6.016474813,1.535183309,0.215336186,0.399265315
57192,MCOLN1,0.369455596,6.046272947,1.534550359,0.2154308,0.399383409
6671,SP4,0.344762008,4.154134404,1.53398329,0.215515607,0.399483292
54952,TRNAU1AP,0.365004946,5.000282964,1.532808955,0.21569136,0.399751701
158376,SPAAR,-0.538844025,2.057187024,1.53245364,0.21574457,0.399770316
1676,DFFA,0.328235103,6.677896141,1.53232855,0.215763307,0.399770316
158358,KIAA2026,-0.333388992,4.560386228,1.532055565,0.215804203,0.399788739
144108,SPTY2D1,0.342968276,4.740189847,1.530854274,0.215984279,0.400064957
7525,YES1,0.356988612,6.800918621,1.529816679,0.21613996,0.400289906
9600,PITPNM1,-0.496696781,4.402594455,1.529631847,0.216167706,0.400289906
2696,GIPR,-0.785091337,1.466361529,1.528487632,0.216339566,0.400550722
80759,KHDC1,0.632209757,1.001266209,1.528096495,0.216398352,0.400551393
85865,GTPBP10,-0.312742313,5.161587015,1.528072541,0.216401953,0.400551393
93183,PIGM,-0.380300923,3.614077173,1.527268089,0.216522919,0.400717872
55090,MED9,0.448912039,3.661303617,1.526897232,0.216578713,0.400763704
5375,PMP2,0.515235855,9.786411019,1.52502109,0.216861231,0.401229002
27336,HTATSF1,-0.381543794,5.905421112,1.52333908,0.217114889,0.401640778
65251,ZNF649,0.495797503,5.602846912,1.523095967,0.217151582,0.401650983
171017,ZNF384,0.408957896,4.458768493,1.522890485,0.2171826,0.401650983
114784,CSMD2,0.556407261,4.826366631,1.521495692,0.217393291,0.40198307
4983,OPHN1,-0.510127548,5.683743532,1.520814326,0.217496303,0.402115982
23338,JADE2,-0.5633059,1.576629338,1.520588208,0.217530502,0.402121648
25999,CLIP3,-0.392819388,8.450039755,1.520101543,0.217604127,0.402200187
79990,PLEKHH3,0.723835148,2.507105074,1.518785177,0.217803425,0.402510951
114984,FLYWCH2,0.466215191,4.795455591,1.516650519,0.218127074,0.4030514
91526,ANKRD44,-0.461778002,5.238759366,1.515695434,0.218272066,0.403261624
200132,TCTEX1D1,-0.829067686,1.876227263,1.515322141,0.218328768,0.40330869
23400,ATP13A2,-0.54523483,5.135333754,1.514391413,0.218470217,0.403512272
55290,BRF2,0.318320906,3.825816406,1.513517336,0.218603156,0.40370008
5824,PEX19,-0.444754583,3.640308854,1.512646023,0.21873577,0.403887235
1070,CETN3,-0.517651423,3.219598727,1.512268953,0.21879319,0.403913773
1176,AP3S1,-0.467202871,4.785024977,1.512017611,0.218831475,0.403913773
51035,UBXN1,0.380482794,7.795121261,1.511935657,0.21884396,0.403913773
221421,RSPH9,0.836528858,1.526856539,1.511189465,0.218957674,0.404065912
126133,ALDH16A1,0.592677446,4.476742328,1.510318635,0.219090472,0.404253219
50628,GEMIN4,0.471513971,2.818364906,1.509675849,0.219188556,0.40437643
7073,TIAL1,-0.362255477,5.306953301,1.50939693,0.219231133,0.404397216
7710,ZNF154,0.541213256,4.989974569,1.509116417,0.219273963,0.404418464
122618,PLD4,-0.65769916,3.943401039,1.508615113,0.21935053,0.404501919
150353,DNAJB7,-0.475648748,2.210414363,1.508212705,0.219412014,0.404511539
79145,CHCHD7,-0.572050723,2.836017339,1.508032443,0.219439564,0.404511539
4437,MSH3,-0.36118905,3.509212367,1.507966113,0.219449702,0.404511539
9087,TMSB4Y,-0.92428642,1.137458756,1.507167325,0.219571837,0.404622991
81631,MAP1LC3B,-0.365859608,8.11369725,1.507134979,0.219576784,0.404622991
4326,MMP17,-0.86036737,3.771931698,1.506956096,0.219604147,0.404622991
54955,C1orf109,0.350687147,4.851756231,1.50575377,0.219788168,0.404904291
53340,SPA17,-0.478597577,3.368879411,1.505086033,0.219890448,0.404978422
130612,TMEM198,0.638698438,2.909468723,1.505081665,0.219891117,0.404978422
55028,C17orf80,0.415851493,4.56749342,1.504844989,0.219927384,0.404987466
220074,LRTOMT,-0.377334226,4.432664044,1.504637301,0.219959214,0.40498834
79848,CSPP1,-0.480036275,2.969619954,1.503690562,0.220104381,0.405197859
7320,UBE2B,-0.513308891,6.607379112,1.503077896,0.220198384,0.405313143
51264,MRPL27,-0.357454794,3.897206307,1.501726141,0.220405958,0.405581934
283643,TEDC1,0.67367991,2.317827426,1.501574514,0.220429256,0.405581934
55192,DNAJC17,0.410084076,3.218233957,1.501426873,0.220451945,0.405581934
441478,NRARP,0.609338835,4.639891148,1.501168327,0.220491683,0.405581934
64377,CHST8,1.039372901,3.14254752,1.501104985,0.22050142,0.405581934
81611,ANP32E,0.378292998,6.041476573,1.500302273,0.220624858,0.405632202
1837,DTNA,0.442543482,8.518073356,1.500273884,0.220629225,0.405632202
6675,UAP1,0.370587689,6.278791337,1.500149652,0.220648337,0.405632202
222484,LNX2,-0.445168226,1.953341733,1.500110435,0.22065437,0.405632202
83787,ARMC10,-0.340785133,5.303608375,1.49960343,0.220732391,0.405717882
55312,RFK,-0.368073529,4.573751754,1.498979772,0.220828407,0.405836612
85300,ATCAY,-1.094857699,6.410117053,1.49748126,0.221059318,0.406173659
84947,SERAC1,-0.454317191,3.268722248,1.497381506,0.2210747,0.406173659
1312,COMT,0.367106697,7.648591427,1.496994396,0.221134403,0.406225565
204851,HIPK1,-0.311761321,6.541516625,1.496722308,0.221176378,0.406244894
126298,IRGQ,0.536657852,2.904506158,1.495797677,0.221319092,0.406449224
170691,ADAMTS17,-0.918386059,1.341733185,1.495416003,0.221378034,0.406499671
5690,PSMB2,0.35587503,8.716807229,1.494228923,0.221561476,0.40669607
83608,C18orf21,0.399525476,2.866729952,1.494121428,0.221578096,0.40669607
203054,ADCK5,0.531424235,2.896577354,1.49411264,0.221579455,0.40669607
4692,NDN,-0.800182087,4.665267404,1.493835614,0.221622295,0.406716903
91782,CHMP7,0.323778887,6.0197744,1.489605999,0.222277601,0.407858947
79002,TRIR,0.308829385,7.203535644,1.489372333,0.222313871,0.407858947
1263,PLK3,0.472608032,3.742172033,1.489059596,0.222362426,0.407858947
5189,PEX1,-0.431567644,3.435256587,1.489004946,0.222370912,0.407858947
8690,JRKL,0.381805017,4.453236352,1.488165828,0.22250126,0.408040079
120939,TMEM52B,-0.716035432,2.634544909,1.487908053,0.222541321,0.408055608
84272,YIPF4,-0.37709231,3.004487904,1.487096595,0.222667486,0.408228993
55308,DDX19A,0.346050632,6.465774922,1.486659682,0.222735453,0.408295645
6901,TAZ,0.412309025,4.520550775,1.486310663,0.222789765,0.40833725
5826,ABCD4,0.381185708,5.767673216,1.485592769,0.222901528,0.408443179
143570,XRRA1,-0.4157599,4.487881234,1.485427743,0.222927229,0.408443179
5889,RAD51C,-0.281446231,5.448427896,1.485142167,0.222971712,0.408443179
6508,SLC4A3,0.553208069,6.923442815,1.485071083,0.222982787,0.408443179
55609,ZNF280C,-0.487539865,3.079504245,1.484842134,0.22301846,0.408443179
79915,ATAD5,0.591285441,1.291881498,1.484721247,0.223037298,0.408443179
6194,RPS6,0.833940457,8.396251123,1.483703713,0.22319594,0.408675753
57621,ZBTB2,0.527449031,3.719076901,1.481724987,0.223504827,0.409183323
342371,ATXN1L,0.489892549,1.524563335,1.481361363,0.223561646,0.409229339
11237,RNF24,0.514663042,3.405404537,1.480816916,0.223646752,0.409327115
116064,LRRC58,0.443158801,4.810286635,1.479984045,0.223777019,0.409507505
55721,IQCC,0.549056983,3.948065021,1.478965142,0.223936506,0.40974131
26115,TANC2,0.317648591,6.811380984,1.478378526,0.224028389,0.409775291
1353,COX11,-0.336583649,4.405489279,1.478341263,0.224034227,0.409775291
284184,NDUFAF8,0.495237394,5.403078858,1.478238966,0.224050256,0.409775291
100288346,NCAM1-AS1,0.441636725,10.28023931,1.477898177,0.224103662,0.409814936
5164,PDK2,-0.35428078,6.149958869,1.477122588,0.224225263,0.409979261
348235,SKA2,0.32508757,5.621129629,1.476800184,0.224275835,0.410013685
5871,MAP4K2,-0.490709637,4.317378136,1.475636366,0.224458503,0.410242883
55147,RBM23,0.267301531,6.657568687,1.475519204,0.224476903,0.410242883
348180,CTU2,0.498797962,3.59123976,1.475394472,0.224496492,0.410242883
54812,AFTPH,-0.307676068,5.738058327,1.475181076,0.224530012,0.410246094
55083,KIF26B,0.530016595,4.21033801,1.474868919,0.224579056,0.410277665
51115,RMDN1,-0.359754917,5.610557967,1.473416627,0.2248074,0.410582851
203260,CCDC107,0.457307154,5.252195141,1.473215496,0.224839045,0.410582851
51066,SSUH2,0.798622583,1.445735145,1.473075471,0.22486108,0.410582851
80347,COASY,0.439658048,6.601494495,1.472998045,0.224873265,0.410582851
55644,OSGEP,0.315982744,5.094330734,1.470735609,0.225229667,0.41117546
100131211,NEMP2,0.638851537,2.008542768,1.469953868,0.225352972,0.411200078
8702,B4GALT4,0.324011736,4.733199994,1.46992612,0.225357351,0.411200078
116028,RMI2,0.595617268,2.919944936,1.469765694,0.225382666,0.411200078
81576,CCDC130,0.458477482,4.411673733,1.469730546,0.225388212,0.411200078
55175,KLHL11,-0.323248603,5.936706486,1.469641062,0.225402335,0.411200078
80164,PRR36,-0.889729963,4.487476991,1.469228584,0.225467445,0.411260771
6709,SPTAN1,-0.385952662,10.172932,1.467462456,0.225746488,0.411711613
27125,AFF4,0.259858304,6.784793383,1.467112064,0.225801898,0.411754527
23590,PDSS1,-0.452285625,3.100574424,1.466203828,0.225945601,0.41195841
133686,NADK2,-0.41694118,7.536271319,1.465810516,0.226007865,0.412013773
57521,RPTOR,0.418446768,5.485592871,1.465494836,0.226057854,0.412041511
79613,TANGO6,-0.355022471,4.597124604,1.465311558,0.226086884,0.412041511
91947,ARRDC4,0.665736814,6.007463297,1.464253795,0.226254508,0.412288831
55727,BTBD7,0.268427943,5.25380144,1.463459498,0.22638048,0.41241153
5327,PLAT,0.530056512,4.900230573,1.463426571,0.226385703,0.41241153
54331,GNG2,-0.478117224,6.18944784,1.463091684,0.226438842,0.412450159
9392,TGFBRAP1,0.284508904,4.024799276,1.4625769,0.226520554,0.412540817
100507436,MICA,0.558131413,2.516452136,1.461723586,0.226656079,0.41272944
54946,SLC41A3,-0.345212176,5.430761797,1.461359523,0.22671393,0.412737262
374378,GALNT18,-0.438193417,4.445332453,1.461294368,0.226724286,0.412737262
1105,CHD1,0.325224876,5.673000901,1.46060195,0.226834369,0.412867117
9367,RAB9A,0.41587594,3.803503746,1.460443627,0.226859548,0.412867117
54873,PALMD,-0.543584596,4.574946606,1.458748784,0.227129307,0.413285638
22994,CEP131,0.600130896,3.070428631,1.458596836,0.227153511,0.413285638
4356,MPP3,0.632875422,1.295117811,1.458265543,0.227206293,0.413323447
91543,RSAD2,-0.871674104,5.224289743,1.45797618,0.227252406,0.413349117
135152,B3GAT2,-0.272332356,5.731934027,1.456409631,0.227502251,0.413745294
4338,MOCS2,-0.555044054,1.444330573,1.455298635,0.227679641,0.414009608
283232,TMEM80,-0.476082073,2.726707788,1.455045465,0.227720087,0.414024866
410,ARSA,-0.393270426,4.661354293,1.454369459,0.227828128,0.414162998
57622,LRFN1,0.611378503,3.097266765,1.454017186,0.227884453,0.414207092
57563,KLHL8,-0.382221523,3.150008337,1.453439144,0.227976914,0.414316845
283922,LOC283922,0.453030809,6.914991262,1.453208417,0.228013832,0.414322119
199223,TTC21A,0.41342003,3.084515285,1.453020085,0.228043972,0.414322119
353355,ZNF233,-0.547978392,1.225065744,1.45267203,0.228099686,0.414333833
56006,SMG9,0.428807495,4.917838071,1.452579016,0.228114578,0.414333833
7327,UBE2G2,0.324846177,7.776691768,1.451937152,0.228217374,0.414417175
23065,EMC1,0.284434706,5.333046334,1.451891839,0.228224633,0.414417175
115509,ZNF689,0.435056518,2.479923716,1.451643424,0.228264434,0.414431183
54453,RIN2,-0.370619469,6.597982808,1.450810271,0.228397982,0.414615367
63920,ZBED8,-0.495962626,1.77626074,1.450126764,0.228507613,0.414756089
121536,AEBP2,-0.378400649,5.409988588,1.449814327,0.228557748,0.414788797
5030,P2RY4,0.737783364,1.696468746,1.44886414,0.228710298,0.415007335
84630,TTBK1,-0.49041735,5.522630265,1.44819715,0.228817455,0.415143455
183,AGT,0.604536981,9.56833937,1.445851242,0.229194824,0.415769712
57730,ANKRD36B,-0.491847098,1.229343303,1.444866702,0.229353423,0.415998991
10278,EFS,0.470166626,5.394562743,1.444657209,0.229387187,0.416001812
196475,RMST,-0.610437326,6.292563168,1.444437357,0.229422627,0.416007673
550631,CCDC157,0.548986099,2.027336986,1.443746437,0.229534046,0.416110911
104,ADARB1,-0.508174844,3.220766806,1.443684764,0.229543995,0.416110911
54960,GEMIN8,-0.409205006,4.301252568,1.443122959,0.229634646,0.416216823
3181,HNRNPA2B1,0.343788674,10.59008792,1.442609311,0.229717564,0.416308692
79980,DSN1,0.439122992,4.8784563,1.441977374,0.229819626,0.416435226
3703,STT3A,0.416192865,5.360667912,1.441535639,0.229891002,0.416473942
55718,POLR3E,0.363260227,5.118341617,1.441071422,0.22996604,0.416473942
280636,SELENOH,0.399049018,6.752606128,1.440928301,0.22998918,0.416473942
8883,NAE1,-0.363533904,4.831525817,1.440850251,0.230001801,0.416473942
7621,ZNF70,0.723018685,2.966786164,1.440713239,0.230023958,0.416473942
54058,C21orf58,0.721633631,3.001906995,1.440648293,0.230034461,0.416473942
9311,ASIC3,-0.547629821,2.479835512,1.439964349,0.23014511,0.41661587
140688,NOL4L,-0.49080255,6.249059472,1.439684547,0.230190394,0.416639453
1876,E2F6,0.351088167,4.309469166,1.439422077,0.230232884,0.416657969
11341,SCRG1,-0.458714376,8.85820299,1.438449554,0.230390401,0.416871032
8539,API5,-0.361984815,6.749616886,1.438296719,0.230415167,0.416871032
246744,STH,-0.681662166,3.467541954,1.43805107,0.23045498,0.416884667
151050,KANSL1L,-0.371114274,5.868078892,1.437033242,0.23062003,0.417124816
79650,USB1,0.355326515,4.272214466,1.435987978,0.230789678,0.417356809
55278,QRSL1,-0.321093409,3.83638666,1.43583931,0.230813819,0.417356809
3397,ID1,0.733840582,7.370870001,1.435555147,0.230859971,0.417356809
114785,MBD6,0.442027813,5.573932107,1.4353213,0.230897959,0.417356809
8907,AP1M1,0.37749555,7.715179515,1.435248046,0.23090986,0.417356809
3190,HNRNPK,0.290055208,8.471942268,1.434034857,0.231107075,0.417623209
8816,DCAF5,0.296762904,5.995066645,1.433698634,0.231161767,0.417623209
220004,PPP1R32,0.516809276,3.094317653,1.433559288,0.231184438,0.417623209
64395,GMCL1,-0.343524411,4.33414262,1.433546087,0.231186586,0.417623209
27292,DIMT1,-0.404180291,3.607293867,1.433264457,0.231232415,0.417647585
113177,IZUMO4,-0.558092096,4.509276191,1.43230752,0.231388219,0.417870559
5150,PDE7A,-0.336953647,4.766934048,1.431462025,0.231525983,0.418060898
25942,SIN3A,0.350433728,4.839903342,1.430685138,0.231652656,0.418231158
121275,OR10AD1,-0.527424502,2.126287335,1.430258337,0.231722282,0.418246937
84856,LINC00839,1.229347464,4.116125247,1.430234572,0.23172616,0.418246937
22937,SCAP,0.322737729,6.918285552,1.428960268,0.231934198,0.418533811
7110,TMF1,0.386052436,4.200745188,1.428864093,0.231949909,0.418533811
3373,HYAL1,-0.793358052,1.242649076,1.427745324,0.232132755,0.418772119
10569,SLU7,-0.377582032,7.809495798,1.427659291,0.232146824,0.418772119
6547,SLC8A3,-1.047813912,2.386240165,1.427109599,0.232236733,0.418825813
4291,MLF1,0.364095172,5.083374668,1.426897372,0.232271457,0.418825813
29097,CNIH4,0.34953305,5.762005718,1.426882629,0.232273869,0.418825813
100131193,CCDC183-AS1,-0.632682893,2.187968112,1.426620528,0.232316763,0.418844683
80024,SLC8B1,0.476172979,2.148542899,1.425341724,0.232526179,0.41916373
1349,COX7B,-0.362144357,7.192850914,1.425033502,0.232576687,0.41919226
55329,MNS1,0.398843514,3.184054859,1.424849069,0.232606916,0.41919226
57530,CGN,-0.53602781,1.910479729,1.42386761,0.232767861,0.419423785
5562,PRKAA1,-0.425690388,4.87039761,1.423623567,0.232807901,0.419432171
285282,RABL3,-0.376299976,4.322263872,1.423443427,0.232837462,0.419432171
64429,ZDHHC6,-0.39424327,4.910461735,1.422500794,0.232992223,0.419639467
6934,TCF7L2,0.564708687,2.602596986,1.422346798,0.233017518,0.419639467
89876,MAATS1,0.519633784,4.574941913,1.422127948,0.233053471,0.419645703
2181,ACSL3,-0.374873014,6.845078232,1.421448053,0.233165208,0.419768983
