entrez_id,logFC,PValue
7133,0.939433506,0.053318399
8099,0.569328731,0.053379108
168537,-0.903508307,0.053399902
51074,-0.516859857,0.053416493
392309,-1.396980627,0.053487996
339789,-1.236399411,0.053612203
11193,-0.639816682,0.053618299
1981,0.692520724,0.053637673
256364,0.674730616,0.053786573
143187,-0.526312908,0.053926878
11047,0.680860011,0.053973373
22877,0.761086388,0.053997342
3111,1.198455594,0.054002174
5698,0.877638117,0.054002301
5245,0.50290548,0.054047846
750,1.181259842,0.054107554
9610,0.957037667,0.054108537
79884,-0.633346282,0.054114271
22933,-0.65097326,0.054114931
56913,-0.611864969,0.054142919
9223,0.68410921,0.054147999
9690,0.534550949,0.054159882
9994,-0.545107227,0.05416392
7005,1.149689729,0.054176465
29901,1.053546978,0.054227771
79705,-0.806299058,0.054260102
80832,1.291417699,0.054357224
83607,0.530970214,0.054360335
6015,0.577448441,0.054462867
5709,0.491350099,0.054499192
8481,0.678126207,0.05453755
9913,-0.461679048,0.054576418
11022,-0.611568325,0.054605444
84793,1.433493843,0.054640016
57646,-0.658310699,0.054670736
90417,0.70322223,0.054736933
148156,0.740558204,0.054744688
55661,0.531217734,0.054797694
3601,0.662867842,0.054799399
389792,0.931249301,0.054819938
374395,0.431433828,0.054862982
90233,0.811834596,0.054976027
388585,1.702143737,0.055024256
81857,0.754931375,0.055057746
6565,-1.101944077,0.055058135
3590,-0.624610593,0.055078605
55646,0.55513738,0.055131205
23145,-0.887846334,0.055240561
9256,-1.207103947,0.055285528
2119,0.706490613,0.055387647
51246,0.628090566,0.055412804
56130,0.67110955,0.055425215
25841,-0.8934023,0.05547165
643911,1.102907045,0.055492199
55920,0.755340414,0.055511408
196264,-1.05735758,0.055557332
54187,0.591652274,0.055571559
10946,0.459819315,0.055601962
5434,0.46243077,0.055661754
7692,0.626064521,0.055761817
162417,0.955410659,0.055762786
5525,-0.688310777,0.055813381
51547,0.68613542,0.055816745
11322,-0.891908614,0.05584927
4691,0.429688276,0.055861982
8476,-0.575566089,0.056003281
2671,0.699163554,0.056125147
670,0.534693238,0.056155916
283254,-0.600580778,0.056173329
4343,0.849818261,0.05622942
11320,-0.820212577,0.056285273
283849,1.087957776,0.056286869
390595,-1.030657164,0.05637996
27153,0.683777151,0.056382621
8850,-0.506153245,0.05639823
84942,0.591013287,0.056432088
163259,-0.882961647,0.056434102
1946,-1.225219434,0.056453202
10589,0.696982919,0.05649094
79802,1.068029489,0.056518888
9391,0.421637948,0.056560808
6014,-1.693888861,0.056645315
221908,0.8264692,0.056664858
1515,-1.360522341,0.056666834
51720,0.685098642,0.056672464
26118,0.851607926,0.056717411
93323,0.855343945,0.056779055
9477,0.476379216,0.0567856
25873,0.488850716,0.056811563
387856,-0.920034511,0.056829259
6418,0.526203902,0.056869553
10298,0.762070357,0.056978399
79664,-0.715673079,0.05703361
1736,0.49867592,0.057061144
757,-0.771583133,0.05707095
285533,-1.055722976,0.057123489
4674,-1.081083877,0.057177721
3174,1.152386858,0.057221785
2077,0.72467138,0.057329116
202,1.484285979,0.057414289
80309,-1.724783672,0.057438706
79668,-0.684335472,0.05744066
90488,0.368627363,0.057500094
149563,-0.893093093,0.057526741
3783,1.23476426,0.057549979
80723,-0.83534611,0.057725235
81793,-1.283363413,0.057732184
339453,-1.017464874,0.057751416
57863,-1.533246596,0.057787122
5926,-0.555774452,0.057814301
139231,-0.543603837,0.057867195
10007,0.451162966,0.057931804
203522,-0.627866136,0.057937694
80823,-1.096557441,0.057988444
55610,-0.617678859,0.058001825
22876,-0.813324802,0.058025277
10267,0.71472058,0.058113692
8315,-0.569457682,0.058120832
2193,0.574341146,0.058123386
23176,-0.716110053,0.058136684
81606,1.055388837,0.058164969
10640,-0.499690682,0.05822538
1478,0.663054004,0.058231927
8515,-0.893620481,0.058239494
283899,0.636476351,0.05825154
100506755,0.494568907,0.058274522
219,0.799662482,0.058275409
84885,0.849563858,0.058287009
55010,0.982816763,0.058331116
7507,-0.502304205,0.058354605
284004,0.794973968,0.058392754
81669,0.701652328,0.058440881
256471,-0.832988821,0.058447461
50649,-0.719337412,0.05846229
64577,-1.097768358,0.058543072
823,0.566767437,0.058584431
51510,-0.558973767,0.058598188
64093,-1.24335222,0.058611593
25862,-0.647596677,0.058713966
9550,0.514242536,0.058738031
57020,-0.402571619,0.058817602
399473,1.275846668,0.058841302
8028,-0.694435936,0.058841306
5909,-0.998447329,0.058847272
10564,-0.540362661,0.058909017
6833,-1.123315735,0.058953231
3987,0.81041526,0.059048498
441054,1.1416243,0.059074779
26027,-0.703896346,0.059194495
7020,1.539360513,0.059216963
51225,0.963032016,0.059255928
57143,-0.721586347,0.059283909
23355,-0.57842321,0.059284212
7587,-0.46969684,0.05928846
56949,0.651503391,0.059289178
64101,-0.940370729,0.059298586
9841,-0.582213773,0.059306116
101926943,0.680372098,0.059338443
22986,-1.213734069,0.059392156
29085,0.484409668,0.059413917
10128,-0.522623478,0.059426792
5886,0.813790554,0.059434431
6280,1.135553301,0.059437712
55273,0.989142187,0.059520348
113402,-0.576464687,0.059635231
56257,0.585947118,0.0596539
3945,-0.550083015,0.059654436
51603,0.720045852,0.05967604
81628,0.734564537,0.059677112
9208,0.570596665,0.05969823
54929,0.78959282,0.059729307
661,0.790783649,0.059746707
2731,0.72223054,0.059768103
3281,-0.788274636,0.059807777
8938,-1.257461151,0.05983912
149076,0.757422935,0.059850824
143279,-0.748888735,0.059891663
10392,0.683471287,0.059900194
10749,-0.69253273,0.059914461
4139,-0.803160751,0.059935247
2131,0.492355091,0.059954633
55275,-0.585623312,0.059972587
64431,-0.73088705,0.060011472
23412,-0.912201575,0.060023296
100463285,-1.070106315,0.060092881
113201,-0.49214131,0.060123177
2308,0.607425867,0.060214019
4008,-0.928402832,0.060269557
4734,0.769535583,0.060307141
84649,-0.973686396,0.060341838
84309,0.720601541,0.060351174
23148,-0.678846989,0.060383121
25934,-0.789438063,0.060405128
9039,-0.515058582,0.060410572
7700,-0.516937182,0.060420945
57508,-0.62734501,0.060437758
4973,-1.029114231,0.060495085
9656,0.47304164,0.0605356
100507194,1.059176192,0.060539674
8818,0.664726646,0.060562803
9377,-0.602381829,0.060589538
55107,-0.953391155,0.060667451
2242,0.868181529,0.06067958
9681,-0.523134684,0.06069122
140612,0.673865019,0.06071426
57606,-0.56333805,0.060753501
79742,-0.794466088,0.060874641
11191,-0.855198491,0.060975234
26084,0.681510699,0.060990353
10476,-0.488227855,0.061072851
401027,1.200016711,0.061088849
84083,-0.627123389,0.061147979
4880,-1.212368804,0.061203175
5067,-1.907946684,0.061205036
60490,0.568061208,0.061260789
1802,0.565423101,0.061324383
4440,0.91823071,0.06133977
4242,0.749891983,0.061372721
9166,-0.566277134,0.061443561
740,0.616283122,0.061492652
9811,-0.739354639,0.061527731
84186,-0.624010009,0.061529452
8542,0.981332079,0.061551623
120526,-0.532516325,0.06165002
4793,0.822491231,0.061844296
10055,0.483106218,0.061874993
339123,0.659527577,0.061898579
56658,0.494266746,0.061942266
10980,0.450631051,0.062048603
1827,-0.675054678,0.062066061
128312,0.90592039,0.062121147
28974,0.460305648,0.062153633
1514,0.782725219,0.062236818
55830,0.396587131,0.062274917
84875,0.948301476,0.062297425
152185,0.623465676,0.062319367
10898,0.650109782,0.062375234
4258,-0.782555447,0.062410207
2747,-1.398242009,0.062429835
29906,-1.015847282,0.062522841
84455,-0.521767056,0.062644994
122704,0.658492072,0.0626901
11273,0.563745798,0.06269195
3832,0.801525815,0.062738899
18,-0.758309309,0.062807432
51642,-0.780842799,0.062813239
101928525,0.627794067,0.062851633
23601,1.469164254,0.062898833
51170,-0.785745669,0.06292892
79009,-0.428070974,0.063025327
84978,-0.952576059,0.063034089
2239,0.651047007,0.06305464
4863,-0.624560478,0.063058997
124739,-1.30549178,0.063085047
54475,0.710274031,0.063153181
57062,-0.482988949,0.06322828
11284,0.68622653,0.063238265
65005,0.437558062,0.063268364
57634,0.509874615,0.063287178
162494,-1.166530561,0.06337073
10287,0.864886026,0.063406194
4528,-0.516330032,0.063446986
23395,0.522643782,0.063474387
54977,0.413706789,0.063530304
162655,-0.674394625,0.063551509
23383,0.665153564,0.063618186
55173,-0.480863033,0.063621511
54936,0.720169858,0.063625557
999,-1.247001966,0.063646107
162993,-0.517403673,0.063657553
51056,0.636852768,0.063681425
57231,-0.457260673,0.063705729
7409,1.089522262,0.063750225
29089,0.843168092,0.063827006
28959,0.820313646,0.063850211
143282,1.136628606,0.063892475
23299,0.612488936,0.063932633
9104,-0.677657565,0.063977441
143686,-0.729965516,0.064017005
10162,0.622628287,0.06402415
112770,0.723568946,0.064033052
92181,0.549470294,0.064043909
55794,0.664868708,0.064045617
4485,1.01036225,0.064136725
9735,0.736302593,0.064160381
221662,-1.11430587,0.064256514
55967,-0.704244105,0.064505099
5554,-0.877339552,0.064506445
3903,1.072567185,0.064583882
3150,0.83987779,0.064633039
55208,-0.62013574,0.064665865
665,0.544594428,0.064671994
10469,0.538287301,0.064694043
5412,-0.575054849,0.064698595
4487,1.225529722,0.064740557
80323,-1.238564658,0.064788989
10788,1.041906587,0.064802341
387712,-1.277584348,0.064865694
23390,-0.531622146,0.064895742
427,-0.64763998,0.064912203
6497,0.770052513,0.064923572
25974,-0.601068243,0.064924843
9739,0.666320661,0.065000745
2101,0.786096224,0.065095297
80210,0.580238354,0.065106932
5119,0.562801286,0.065180114
6636,0.443988336,0.065255662
655,0.735384929,0.065305325
8418,-1.234625762,0.06531616
114822,-0.780647036,0.065325998
25917,0.495471212,0.065355895
29960,0.508585012,0.065376278
339290,-1.040661253,0.065402663
100130311,-1.132126334,0.06542947
26151,0.667201788,0.065443507
641451,-1.028290354,0.065472965
9682,0.449740525,0.065557935
677796,0.566501646,0.065625598
9341,-0.723599263,0.065629185
28989,0.605157335,0.065629978
23314,-0.73418636,0.065636226
3608,0.472302016,0.065739622
10165,-0.702400287,0.065800699
119504,-0.446447443,0.065835191
5028,0.990478513,0.065857239
8382,-0.913724939,0.065983622
23534,0.430128177,0.06601955
1266,0.793164035,0.066031305
257169,0.491105149,0.066039318
23587,0.611281055,0.066041127
65056,-0.530140255,0.066045186
51260,0.547871975,0.066069912
2923,0.557302405,0.066161975
81556,0.84875343,0.06627878
54867,0.499070045,0.066344344
340152,1.156842174,0.066369958
113452,0.675987577,0.066504147
4686,-0.528599258,0.066560593
83940,-0.621350531,0.066567772
9398,0.837170416,0.066590818
257396,-0.642965037,0.066618176
8434,-0.711724178,0.066736204
7415,0.545788928,0.066752111
79906,0.753066525,0.066802081
79048,-0.531562784,0.066890169
55156,-0.606331734,0.066929855
11133,0.62587169,0.066993589
342908,-0.810420703,0.067011921
3598,1.357512664,0.067050579
51734,0.570483717,0.067139175
3959,0.712611527,0.067227266
26512,-0.749728471,0.067235622
347344,-0.497406681,0.067246175
51019,-0.593553346,0.067248893
84532,-0.705946053,0.067281147
50814,-0.596470599,0.067308042
10004,0.92774626,0.067373192
9191,0.423631808,0.067449096
5934,-0.589879703,0.06762367
5440,-0.80239137,0.067672815
735301,0.513593331,0.067675416
23241,-0.79471958,0.067676805
10461,-0.580972432,0.067809228
23129,0.539191112,0.067874486
100288637,0.903757495,0.067904956
80178,1.057301209,0.068027082
28985,-0.471502231,0.068075348
23344,0.41023937,0.068093046
7936,0.526342202,0.068196756
7517,0.690353583,0.068214408
10142,-0.443825931,0.068273727
89944,1.265121213,0.06830961
2019,1.840482193,0.068345185
285908,-0.608690867,0.068386386
256051,0.610935177,0.068448267
51522,-0.70666129,0.068480471
4238,-0.675981304,0.068505813
5719,0.495791932,0.068596183
79801,0.975769634,0.068621724
55652,-0.760513256,0.068641161
656,0.81741527,0.06869614
79979,-0.798168405,0.06870637
55568,0.70838438,0.068737634
51755,0.461523535,0.068740096
1894,0.810433557,0.068741603
284611,-0.708171323,0.068810019
28966,-0.645025313,0.068859374
136051,0.555466604,0.068889524
57707,0.586512561,0.068950489
10602,0.719862122,0.068970744
1185,-0.461022518,0.069036049
200576,-0.504095824,0.069056073
83706,1.075416519,0.069061209
5546,0.507097445,0.069100363
9159,0.549900069,0.069135712
8892,0.537962764,0.069173846
57659,-0.572638249,0.069180617
79575,-0.834976783,0.069245211
1452,0.47768336,0.069268598
9227,-0.859254525,0.06929908
80270,0.941600542,0.069329214
28956,0.480706172,0.069360616
7545,0.818227526,0.069363533
84108,-0.602358249,0.069368171
210,-0.569636879,0.069417405
6382,1.462975918,0.069542782
157739,-1.082976127,0.069547607
11311,-0.49335679,0.069561091
841,0.953427127,0.069623039
57631,-0.531684596,0.06963195
9491,0.384479256,0.069741628
25956,-0.807912,0.069804236
10629,0.581177486,0.069817395
116988,-0.710180032,0.069850129
57555,0.703963646,0.069874068
57662,-1.785230268,0.070038876
9308,-0.657885498,0.070108545
9804,-0.666108023,0.070130359
8312,0.677500679,0.070131922
8553,0.986769351,0.070241996
546,-0.533708626,0.07028644
9638,-0.58426821,0.070297547
22835,-0.46501043,0.070325582
51372,-0.530544361,0.070345749
7541,-0.616486008,0.070414581
27113,0.948709611,0.070450766
26262,0.585333428,0.070489203
79987,-1.055935836,0.070490687
23493,0.824089596,0.07053188
83660,-0.618419729,0.070548044
11166,0.702866369,0.070593245
7184,0.653972046,0.0707748
4218,0.489885962,0.070780288
100506668,0.611083501,0.071044873
254956,-1.331133899,0.071087952
847,-0.667889273,0.071132108
254973,-0.974847776,0.071146185
90826,-0.862520767,0.071237045
200420,-0.979528859,0.071242531
84818,0.721506618,0.071245552
6335,-1.352163119,0.071251875
51497,0.444516361,0.07149919
9949,0.754842137,0.071512609
54821,1.080503768,0.07154426
2319,0.474700106,0.071566412
64328,-0.768385415,0.071610518
389541,0.530823549,0.071664707
768211,0.782737611,0.071671138
55728,0.524538556,0.071690071
388558,0.634466103,0.071728742
1060,-0.664368303,0.071873142
10677,0.793358549,0.07188249
163223,-1.869757712,0.071906472
2889,0.794230389,0.071913945
144132,1.197088591,0.0719187
3754,1.145330124,0.071946459
23659,0.745044711,0.071955065
51704,-0.648810919,0.071963451
9726,0.805652121,0.071967956
54777,-1.212855322,0.07198646
6990,-0.644971551,0.071989047
23613,-0.407536453,0.072058126
56902,0.546679188,0.072061396
11190,0.72053239,0.072081612
259296,-0.731225119,0.072084136
113675,0.792863967,0.072092595
1848,0.592073634,0.072186972
116535,1.236318838,0.072241434
114990,0.97036174,0.072277496
79570,-1.322111108,0.072401172
57149,-0.677968891,0.072403176
29841,-0.876076759,0.072425016
7681,0.806281626,0.072449029
10915,-0.643363519,0.072550514
23649,0.652867691,0.072551652
11240,-1.044086378,0.072593914
22820,0.41330459,0.072622641
400916,-0.758026028,0.07263319
5286,-0.675180573,0.072691145
57801,1.013964665,0.072805243
10524,0.459847585,0.072863615
11168,-0.436954982,0.072957283
401494,-1.022273264,0.07296955
51514,1.1453875,0.072985062
440097,0.868445538,0.073075828
54629,-0.618061479,0.073096934
22844,-1.259182123,0.073157755
2286,0.621432647,0.073252556
26502,0.624227775,0.073300385
81502,-0.763695198,0.073356609
11213,-1.339010307,0.073362484
55638,-0.913920997,0.073366636
6084,-1.166108505,0.073403185
399948,-0.785991197,0.073403299
3108,0.861305996,0.073445047
55217,-0.465447037,0.073453068
1352,0.371587074,0.073520881
126321,0.907924607,0.073543805
84250,-0.530212693,0.073559185
83696,-0.385721578,0.073573383
4201,0.477164775,0.073609231
55702,0.864600139,0.073641146
22864,-0.930688301,0.073704819
92,-0.938241753,0.073955282
1163,0.707190653,0.073973057
60685,0.38155009,0.074008279
137682,-0.403369971,0.074124599
51738,0.789345445,0.074127736
93380,-0.627317669,0.07414511
2064,0.766309659,0.074160981
7272,1.189824096,0.074281806
90427,1.0133666,0.074470094
6727,-0.433303624,0.074520334
27429,0.502204892,0.074579808
339448,0.432332559,0.074611568
84515,0.725780919,0.074669323
6665,0.905084816,0.074673967
51154,0.608859271,0.074681044
4883,1.186165599,0.074743653
8086,0.557382404,0.074745396
51310,-0.738126754,0.074777127
101927572,-0.578326059,0.074810702
6143,0.484118851,0.07482292
4147,0.771939476,0.07490964
10634,0.905065013,0.075020092
90007,1.074155403,0.075129159
79788,0.758961182,0.075154492
5564,0.389311181,0.07528507
388886,0.7774474,0.075288713
149345,-0.583697563,0.075352954
51250,-0.442167094,0.075398822
6794,0.691496379,0.07550981
414,0.866913625,0.075521522
122509,1.029275766,0.075536635
2852,0.698847212,0.075558467
143458,0.667182174,0.075827748
79594,0.467935071,0.075865426
4899,0.426534773,0.075866546
150465,-0.468848034,0.075879544
10184,0.513637009,0.075879735
64745,0.508397309,0.075962273
203074,1.177136665,0.076005607
51018,0.492806815,0.076178228
4784,0.765309965,0.076223815
23211,0.537257275,0.076272995
23381,0.565588559,0.076347886
